id,leag_id,TM,POS,AGE,FIRST,LAST,B,T,BAT_PROFILE,AVG,CLU,SPD,FLD,b_BABIP,b_BB,b_SO,b_HP,b_HR,b_IH,b_SL,b_DL,b_TL,b_GBFB,p_BABIP,p_BB,p_SO,p_HP,p_HR,p_IH,p_SL,p_DL,p_TL,p_GBFB
1,20123,NYY,RF,25,Juan,Soto,L,L,2,0.288,-0.49,4.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
2,15640,NYY,CF,32,Aaron,Judge,R,R,5,0.322,-2.72,3.9,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
3,27647,NYY,SS,23,Anthony,Volpe,R,R,5,0.243,1.3,7.1,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
4,16997,NYY,2B,27,Gleyber,Torres,R,R,5,0.257,0.15,2.6,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
5,17027,NYY,LF,28,Alex,Verdugo,L,L,4,0.233,0.86,2.9,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
6,20454,NYY,3B,26,Jazz,Chisholm,L,R,1,0.256,-0.4,6.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
7,4949,NYY,DH,34,Giancarlo,Stanton,R,R,1,0.233,-0.66,0.8,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
8,27562,NYY,C,24,Austin,Wells,L,R,2,0.229,0.18,2.3,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
9,3473,NYY,1B,34,Anthony,Rizzo,L,L,3,0.228,0.61,1.5,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
10,21707,NYY,3B,25,Oswaldo,Cabrera,B,R,3,0.247,-0.59,4.1,0.999,0.295,0.085,0.225,0.008,0.035,0.035,0.145,0.045,0.005,0.955,0.265,0.085,0.285,0.008,0.024,0.035,0.135,0.045,0.005,0.855
